,day,lower bound,upper bound
0,0.0,0.0,0.0
1,0.5,-6.673209409049834e-06,5.01991320596173e-06
2,1.0,-3.647222644406486e-06,2.0022708903864547e-05
3,1.5,1.4251028062721224e-06,2.704121217336777e-05
4,2.0,7.2578898558666e-06,3.2762181629004875e-05
5,2.5,9.330793651797033e-06,3.435459730502881e-05
6,3.0,1.2806809747076485e-05,3.615395837169525e-05
7,3.5,1.4471039073378157e-05,3.5467067608071517e-05
8,4.0,1.571854651183107e-05,3.40957463179258e-05
9,4.5,1.6302059442274908e-05,3.337621864179685e-05
10,5.0,1.6772355761232446e-05,3.205835234883648e-05
11,5.5,1.6449987614229883e-05,3.108927767728213e-05
12,6.0,1.6697590358496517e-05,2.9562242099586722e-05
13,6.5,1.675778265363993e-05,2.8903087136641623e-05
14,7.0,1.639526992930634e-05,2.735844376932776e-05
15,7.5,1.6056069122005567e-05,2.6444112443125828e-05
16,8.0,1.577955030984492e-05,2.508285801533823e-05
17,8.5,1.5390722279304393e-05,2.4317856097056145e-05
18,9.0,1.5072540028840663e-05,2.3076670872985888e-05
19,9.5,1.4835165501090164e-05,2.2343448864295877e-05
20,10.0,1.4523866400773238e-05,2.12352226505745e-05
21,10.5,1.4265670971853985e-05,2.051585267030436e-05
22,11.0,1.3760046872146745e-05,1.91269446475895e-05
23,11.5,1.3441582236330833e-05,1.8728234879143832e-05
24,12.0,1.2950893904253905e-05,1.7697168115813612e-05
25,12.5,1.2718323544780596e-05,1.7030745913844246e-05
26,13.0,1.2171500308134117e-05,1.5980945096736846e-05
27,13.5,1.1979713744922812e-05,1.562638522035923e-05
28,14.0,1.1609102399519267e-05,1.4960236908697418e-05
29,14.5,1.131660372049532e-05,1.4596131547130814e-05
30,15.0,1.07854100773628e-05,1.3788780023136391e-05
31,15.5,1.0503960482530625e-05,1.3297821061559804e-05
32,16.0,1.0335860832139236e-05,1.290568841019386e-05
33,16.5,1.0032460418063357e-05,1.246067450191891e-05
34,17.0,9.603463614828883e-06,1.177286092733445e-05
35,17.5,9.29578110301785e-06,1.1417874187074043e-05
36,18.0,9.144452292143523e-06,1.1058606400241546e-05
37,18.5,8.847690929931424e-06,1.0686428463480975e-05
38,19.0,8.428951832831514e-06,1.0054213002585753e-05
39,19.5,8.130473097898725e-06,9.683662931735815e-06
40,20.0,7.758827240650305e-06,9.177463100937891e-06
41,20.5,7.610950438009833e-06,8.978719112851068e-06
42,21.0,7.346439221397243e-06,8.565557742496776e-06
43,21.5,7.1392083785450105e-06,8.310474388626262e-06
44,22.0,6.8743578572991616e-06,8.006981010286301e-06
45,22.5,6.728293282486412e-06,7.84618856074916e-06
46,23.0,6.402125731980624e-06,7.439008563178237e-06
47,23.5,6.241027104439878e-06,7.273388573105871e-06
48,24.0,5.9582388909175995e-06,6.9752725909756505e-06
49,24.5,5.789032185467014e-06,6.805242929052647e-06
50,25.0,5.64491578504185e-06,6.612194833169357e-06
51,25.5,5.591977163425514e-06,6.48055408520455e-06
52,26.0,5.552025419918209e-06,6.287865709990432e-06
53,26.5,5.4804587285462055e-06,6.161065610136082e-06
54,27.0,5.194154059984054e-06,5.838684123210793e-06
55,27.5,5.0201331145636454e-06,5.664663177790358e-06
56,28.0,4.850075231326617e-06,5.4396031793485636e-06
57,28.5,4.750703237283178e-06,5.340231185305139e-06
58,29.0,4.597728634871755e-06,5.0434564872646e-06
59,29.5,4.570300529060817e-06,4.977208491235659e-06
